variant,bytes,n_runs,all_correct,host_launch_ns,device_barrier_ns,xgmi_transfer_ns,local_reduction_ns,epilogue_sync_ns,decomp_total_ns,wall_ns,kernel_event_ns,max_link_bytes_per_iter,host_launch_pct,device_barrier_pct,xgmi_transfer_pct,local_reduction_pct,epilogue_sync_pct,wall_cv_pct
one_shot,1024,3,True,24557.75,16605.5,16.0,42036.995453125004,0.0,83259.74545312501,41194.0,58762.75,20.076,29.495345999857687,19.944211827249518,0.01921696963271159,50.488979067071135,0.0,0.3784213950018296
one_shot,4096,3,True,24786.25,16960.5,64.0,39871.7523203125,0.0,81682.5023203125,41822.75,57208.5,34.733000000000004,30.344626200116114,20.763932933262165,0.07835215398890237,48.81308871263282,0.0,0.94916820046576
one_shot,16384,3,True,24694.5,16601.25,256.0,42325.48903125,0.0,83827.98903125,41289.25,59154.5,95.04925,29.458537995936183,19.80394638097696,0.3053872614128516,50.49087962192627,0.0,1.4273104949482613
rccl,1024,3,True,19974.0,24610.25,2.0,26822.00009375,0.0,71199.7501171875,45316.25,52659.5,9.14975,28.053469242693748,34.56507917442694,0.0028089986224785965,37.67148065773227,0.0,2.588864883816094
rccl,4096,3,True,19902.5,26005.5,8.0,26777.001074218748,0.0,72693.00107421874,46062.5,52899.5,22.44675,27.378839373655477,35.774420667333125,0.011005186031365096,36.83573477298004,0.0,1.669822657307145
rccl,16384,3,True,19920.25,26224.25,32.0,26796.498441406246,0.0,72972.99844140625,46272.5,53140.5,59.9645,27.298110843005833,35.93692264277285,0.04385183654704066,36.72111467767427,0.0,1.708077132607706
two_shot,1024,3,False,27288.5,17066.25,4.0,42679.24999999999,0.0,87038.0,44473.25,59795.5,20.200499999999998,31.35239780325835,19.607814977366207,0.00459569383487672,49.03519152554056,0.0,0.960526216487202
two_shot,4096,3,False,27450.75,17322.25,16.0,41228.242046875,0.0,86209.992046875,44788.25,58934.0,22.90975,31.841726635439414,20.093088502526903,0.018559333576205775,47.82304355678161,0.0,0.29593138679921865
two_shot,16384,3,False,27327.0,16963.5,64.0,43994.77603515625,0.0,88829.02603515625,44301.0,61379.0,49.43225,30.76359296023878,19.096798374538388,0.0720485215887321,49.527477671256065,0.0,0.701179426902161
