variant,bytes,n_runs,all_correct,host_launch_ns,device_barrier_ns,xgmi_transfer_ns,local_reduction_ns,epilogue_sync_ns,decomp_total_ns,wall_ns,kernel_event_ns,clamp_pct_median,clamp_pct_max,host_launch_pct,device_barrier_pct,xgmi_transfer_pct,local_reduction_pct,epilogue_sync_pct,wall_cv_pct
one_shot,1024,3,True,25293.75,16976.25,16.0,42928.25,0.0,85662.0,42468.25,60336.5,0.0,0.0,29.527386705890596,19.81771380542131,0.018678060283439567,50.11352758516028,0.0,2.6774108662201073
one_shot,4096,3,True,25541.75,17683.75,64.0,41704.75,0.0,84994.25,43326.0,59414.0,0.0,0.0,30.0511505190057,20.80581921718234,0.07529921141724293,49.06773105239472,0.0,2.467948611025036
one_shot,16384,3,True,25613.0,17140.75,256.0,43010.5,0.0,86793.75,42766.25,61097.5,0.0,0.05,29.510189385756462,19.748829840858356,0.29495211348743433,49.55483545762224,0.0,3.148444435617148
rccl,1024,3,True,20871.75,23855.0,2.0,27951.25,0.0,72537.0,44865.75,52158.0,0.0,0.0,28.773936060217544,32.88666473661718,0.002757213559976288,38.533782759143605,0.0,0.6204523004214185
rccl,4096,3,True,20898.75,24972.0,8.0,27858.5,0.0,72424.5,45228.0,52157.5,0.0,0.0,28.855912018722947,34.48004473624257,0.011045985819715703,38.465574494818746,0.0,1.5802133106549032
rccl,16384,3,True,21251.75,24694.5,32.0,28236.25,0.0,73388.75,45344.75,52198.0,0.0,0.0,28.957776225920185,33.64889032719592,0.04360341332969971,38.47490248846043,0.0,1.1491738549196548
two_shot,1024,3,True,27994.75,17411.5,4.0,45032.0,0.0,91057.25,45482.25,62782.0,0.0,0.0,30.744119770803536,19.121486756957847,0.004392840767758745,49.454601363427955,0.0,2.1534839206455008
two_shot,4096,3,True,27669.25,17248.0,16.0,43979.75,0.0,88913.0,44921.0,61549.25,0.0,0.0,31.119465095092956,19.39873809229247,0.017995118824018986,49.46380169379056,0.0,3.1610647475999185
two_shot,16384,3,True,28108.75,17481.5,64.0,44956.75,0.0,91546.0,45669.5,62671.25,0.0,0.0,30.704509208485355,19.09586437419439,0.06991020907521901,49.10837174753676,0.0,2.5135647667749725
