collective,impl,dtype,total_bytes,M,N,world_size,mean_ms,min_ms,median_ms,bus_gbps,correct,max_abs_err
all_reduce,iris,fp16,1024,1,512,8,0.269599,0.167741,0.317000,0.0066,true,0
all_reduce,rccl,fp16,1024,1,512,8,0.047468,0.045744,0.047548,0.0378,,
all_reduce,iris,fp16,2048,1,1024,8,0.146118,0.137031,0.144768,0.0245,true,0
all_reduce,rccl,fp16,2048,1,1024,8,0.048911,0.047107,0.049111,0.0733,,
all_reduce,iris,fp16,4096,1,2048,8,0.145784,0.144408,0.144929,0.0492,true,0
all_reduce,rccl,fp16,4096,1,2048,8,0.047401,0.042457,0.047788,0.1512,,
all_reduce,iris,fp16,8192,1,4096,8,0.144087,0.139757,0.140799,0.0995,true,0
all_reduce,rccl,fp16,8192,1,4096,8,0.044983,0.043780,0.044702,0.3187,,
all_reduce,iris,fp16,16384,1,8192,8,0.143125,0.135989,0.143165,0.2003,true,0
all_reduce,rccl,fp16,16384,1,8192,8,0.047896,0.046466,0.046746,0.5986,,
all_reduce,iris,fp16,32768,2,8192,8,0.143833,0.137392,0.146813,0.3987,true,0
all_reduce,rccl,fp16,32768,2,8192,8,0.049338,0.048350,0.048750,1.1623,,
all_reduce,iris,fp16,65536,4,8192,8,0.141949,0.137633,0.140559,0.8080,true,0
all_reduce,rccl,fp16,65536,4,8192,8,0.048042,0.047026,0.048029,2.3872,,
all_reduce,iris,fp16,131072,8,8192,8,0.150649,0.145170,0.147094,1.5226,false,36
all_reduce,rccl,fp16,131072,8,8192,8,0.071162,0.049312,0.050635,3.2233,,
all_reduce,iris,fp16,262144,16,8192,8,0.148083,0.144007,0.145330,3.0979,true,0
all_reduce,rccl,fp16,262144,16,8192,8,0.051731,0.051477,0.051637,8.8681,,
all_reduce,iris,fp16,524288,32,8192,8,0.157611,0.153950,0.155032,5.8213,false,36
all_reduce,rccl,fp16,524288,32,8192,8,0.079902,0.057892,0.059014,11.4829,,
all_reduce,iris,fp16,1048576,64,8192,8,0.153963,0.148136,0.151504,11.9185,false,36
all_reduce,rccl,fp16,1048576,64,8192,8,0.065388,0.062782,0.063905,28.0634,,
all_reduce,iris,fp16,2097152,128,8192,8,0.161393,0.152427,0.162689,22.7396,true,0
all_reduce,rccl,fp16,2097152,128,8192,8,0.069398,0.067835,0.070160,52.8836,,
all_reduce,iris,fp16,4194304,256,8192,8,0.184446,0.176641,0.187266,39.7951,true,0
all_reduce,rccl,fp16,4194304,256,8192,8,0.088267,0.087679,0.087960,83.1571,,
all_reduce,iris,fp16,8388608,512,8192,8,0.238141,0.231325,0.237379,61.6445,false,36
all_reduce,rccl,fp16,8388608,512,8192,8,0.119431,0.118469,0.118910,122.9164,,
all_reduce,iris,fp16,16777216,1024,8192,8,0.354912,0.318443,0.371403,82.7250,false,36
all_reduce,rccl,fp16,16777216,1024,8192,8,0.180997,0.180810,0.180931,162.2130,,
all_reduce,iris,fp16,33554432,2048,8192,8,0.682403,0.672808,0.686759,86.0492,true,0
all_reduce,rccl,fp16,33554432,2048,8192,8,0.261366,0.260511,0.260792,224.6665,,
all_reduce,iris,fp16,67108864,4096,8192,8,1.218967,1.203652,1.206419,96.3443,false,36
all_reduce,rccl,fp16,67108864,4096,8192,8,0.437781,0.436110,0.437474,268.2634,,
all_reduce,iris,fp16,134217728,8192,8192,8,2.249280,2.214308,2.245659,104.4250,false,36
all_reduce,rccl,fp16,134217728,8192,8192,8,0.792386,0.790034,0.791637,296.4226,,
all_reduce,iris,fp16,268435456,16384,8192,8,4.311576,4.232009,4.275628,108.9537,false,36
all_reduce,rccl,fp16,268435456,16384,8192,8,1.525958,1.524742,1.525785,307.8473,,
all_reduce,iris,fp16,536870912,32768,8192,8,8.486562,8.420800,8.441807,110.7073,false,36
all_reduce,rccl,fp16,536870912,32768,8192,8,2.989093,2.986982,2.989267,314.3174,,
all_reduce,iris,fp16,1073741824,65536,8192,8,16.755149,16.681997,16.694466,112.1475,true,0
all_reduce,rccl,fp16,1073741824,65536,8192,8,5.893982,5.887247,5.887287,318.8079,,
