ordering_class,issue_op,issue_sem,observe_op,observe_sem,prod_num_warps,cons_num_warps,prod_waves_per_CU,cons_waves_per_CU,imbalance_ratio,n_workgroups,wgs_per_cu,block_size,buffer_bytes,buffer_class,n_elements,dtype,src_rank,dst_rank,n_repeat,n_warmup,world_size,ms_mean,us_per_call,node,ts
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,1,8,1.0,8.0,0.125,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.0650266806781292,65.0266806781292,c09u13,1778503410.7998967
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,1,8,1.0,8.0,0.125,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.0644861201941967,64.4861201941967,c09u13,1778503410.8093016
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,1,8,1.0,8.0,0.125,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.15106596052646637,151.06596052646637,c09u13,1778503411.1236186
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,1,8,1.0,8.0,0.125,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.14513884067535401,145.138840675354,c09u13,1778503411.1357143
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,1,8,4.0,32.0,0.125,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.1782078391313553,178.20783913135529,c09u13,1778503411.1495504
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,1,8,4.0,32.0,0.125,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.17753916025161742,177.53916025161743,c09u13,1778503411.1637197
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,1,8,4.0,32.0,0.125,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.4391674387454987,439.16743874549866,c09u13,1778503411.185636
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,1,8,4.0,32.0,0.125,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.4664151573181152,466.41515731811523,c09u13,1778503411.2067776
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,2,8,2.0,8.0,0.25,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.06618119925260543,66.18119925260544,c09u13,1778503411.276466
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,2,8,2.0,8.0,0.25,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.06473800092935562,64.73800092935562,c09u13,1778503411.2857788
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,2,8,2.0,8.0,0.25,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.153646160364151,153.646160364151,c09u13,1778503411.4301257
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,2,8,2.0,8.0,0.25,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.14980391919612884,149.80391919612885,c09u13,1778503411.4430206
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,2,8,8.0,32.0,0.25,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.18673440098762512,186.73440098762512,c09u13,1778503411.4562075
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,2,8,8.0,32.0,0.25,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.18582199811935424,185.82199811935425,c09u13,1778503411.470702
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,2,8,8.0,32.0,0.25,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.4504042387008667,450.4042387008667,c09u13,1778503411.492554
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,2,8,8.0,32.0,0.25,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.477842800617218,477.842800617218,c09u13,1778503411.5155263
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,4,8,4.0,8.0,0.5,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.07031551957130432,70.31551957130432,c09u13,1778503411.5259106
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,4,8,4.0,8.0,0.5,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.06979895949363708,69.79895949363708,c09u13,1778503411.5379333
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,4,8,4.0,8.0,0.5,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.15761683881282806,157.61683881282806,c09u13,1778503411.632372
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,4,8,4.0,8.0,0.5,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.15798564016819,157.98564016819,c09u13,1778503411.6448753
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,4,8,16.0,32.0,0.5,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.21704843878746033,217.04843878746033,c09u13,1778503411.6597452
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,4,8,16.0,32.0,0.5,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.2172312009334564,217.23120093345642,c09u13,1778503411.6747313
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,4,8,16.0,32.0,0.5,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.45556627988815307,455.5662798881531,c09u13,1778503411.697902
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,4,8,16.0,32.0,0.5,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.48402139902114866,484.0213990211487,c09u13,1778503411.7213182
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,4,8.0,4.0,2.0,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.07035856008529663,70.35856008529663,c09u13,1778503411.8193119
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,4,8.0,4.0,2.0,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.07012603938579559,70.1260393857956,c09u13,1778503411.828276
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,4,8.0,4.0,2.0,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.15391252040863038,153.91252040863037,c09u13,1778503411.991147
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,4,8.0,4.0,2.0,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.1541722011566162,154.1722011566162,c09u13,1778503412.002656
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,4,32.0,16.0,2.0,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.21650623977184297,216.50623977184296,c09u13,1778503412.0158017
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,4,32.0,16.0,2.0,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.21662019848823547,216.62019848823547,c09u13,1778503412.030217
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,4,32.0,16.0,2.0,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.5059948420524597,505.9948420524597,c09u13,1778503412.0566108
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,4,32.0,16.0,2.0,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.5203990030288697,520.3990030288696,c09u13,1778503412.0838652
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,2,8.0,2.0,4.0,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.06724927961826324,67.24927961826324,c09u13,1778503412.1532743
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,2,8.0,2.0,4.0,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.06660140007734298,66.60140007734299,c09u13,1778503412.16298
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,2,8.0,2.0,4.0,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.15443839907646179,154.4383990764618,c09u13,1778503412.3205268
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,2,8.0,2.0,4.0,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.1501471209526062,150.1471209526062,c09u13,1778503412.3319104
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,2,32.0,8.0,4.0,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.19640759944915773,196.40759944915771,c09u13,1778503412.3457234
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,2,32.0,8.0,4.0,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.19536864042282104,195.36864042282104,c09u13,1778503412.3611064
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,2,32.0,8.0,4.0,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.48731560111045835,487.3156011104584,c09u13,1778503412.386066
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,2,32.0,8.0,4.0,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.503592631816864,503.59263181686396,c09u13,1778503412.4087417
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,1,8.0,1.0,8.0,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.06546928077936172,65.46928077936172,c09u13,1778503412.505274
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,1,8.0,1.0,8.0,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.06492715999484062,64.92715999484062,c09u13,1778503412.5140219
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,1,8.0,1.0,8.0,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.15736819922924042,157.36819922924042,c09u13,1778503412.7866223
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,1,8.0,1.0,8.0,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.15108528077602387,151.08528077602386,c09u13,1778503412.7988014
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,1,32.0,4.0,8.0,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.18436267971992493,184.36267971992493,c09u13,1778503412.8109114
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,1,32.0,4.0,8.0,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.18474264085292816,184.74264085292816,c09u13,1778503412.8232872
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,1,32.0,4.0,8.0,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.482121479511261,482.121479511261,c09u13,1778503412.8457153
XCHG_ACQREL,xchg,acq_rel,max,acq_rel,8,1,32.0,4.0,8.0,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.4979109227657318,497.9109227657318,c09u13,1778503412.876273
MAX_ACQUIRE,max,acquire,max,acquire,1,8,1.0,8.0,0.125,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.06805756062269211,68.05756062269211,c09u13,1778503412.9758556
MAX_ACQUIRE,max,acquire,max,acquire,1,8,1.0,8.0,0.125,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.06698291957378387,66.98291957378387,c09u13,1778503412.984767
MAX_ACQUIRE,max,acquire,max,acquire,1,8,1.0,8.0,0.125,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.20536723971366883,205.36723971366882,c09u13,1778503413.3197198
MAX_ACQUIRE,max,acquire,max,acquire,1,8,1.0,8.0,0.125,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.19915468096733094,199.15468096733093,c09u13,1778503413.3330832
MAX_ACQUIRE,max,acquire,max,acquire,1,8,4.0,32.0,0.125,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.21164575934410096,211.64575934410095,c09u13,1778503413.3460402
MAX_ACQUIRE,max,acquire,max,acquire,1,8,4.0,32.0,0.125,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.21239772021770478,212.39772021770477,c09u13,1778503413.3623421
MAX_ACQUIRE,max,acquire,max,acquire,1,8,4.0,32.0,0.125,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.7057751226425171,705.7751226425171,c09u13,1778503413.3952954
MAX_ACQUIRE,max,acquire,max,acquire,1,8,4.0,32.0,0.125,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.72640132188797,726.40132188797,c09u13,1778503413.4245539
MAX_ACQUIRE,max,acquire,max,acquire,2,8,2.0,8.0,0.25,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.06790044009685517,67.90044009685516,c09u13,1778503413.4941423
MAX_ACQUIRE,max,acquire,max,acquire,2,8,2.0,8.0,0.25,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.06889640003442764,68.89640003442764,c09u13,1778503413.5030174
MAX_ACQUIRE,max,acquire,max,acquire,2,8,2.0,8.0,0.25,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.20173988103866577,201.73988103866577,c09u13,1778503413.6605077
MAX_ACQUIRE,max,acquire,max,acquire,2,8,2.0,8.0,0.25,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.1992796802520752,199.2796802520752,c09u13,1778503413.673868
MAX_ACQUIRE,max,acquire,max,acquire,2,8,8.0,32.0,0.25,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.22317755997180938,223.1775599718094,c09u13,1778503413.6888993
MAX_ACQUIRE,max,acquire,max,acquire,2,8,8.0,32.0,0.25,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.22480856120586395,224.80856120586395,c09u13,1778503413.7045498
MAX_ACQUIRE,max,acquire,max,acquire,2,8,8.0,32.0,0.25,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.7222141575813293,722.2141575813293,c09u13,1778503413.7344904
MAX_ACQUIRE,max,acquire,max,acquire,2,8,8.0,32.0,0.25,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.7484756445884705,748.4756445884705,c09u13,1778503413.7679474
MAX_ACQUIRE,max,acquire,max,acquire,4,8,4.0,8.0,0.5,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.07104191958904266,71.04191958904266,c09u13,1778503413.7832937
MAX_ACQUIRE,max,acquire,max,acquire,4,8,4.0,8.0,0.5,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.07136907994747162,71.36907994747162,c09u13,1778503413.7975185
MAX_ACQUIRE,max,acquire,max,acquire,4,8,4.0,8.0,0.5,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.20513320088386536,205.13320088386536,c09u13,1778503413.8982563
MAX_ACQUIRE,max,acquire,max,acquire,4,8,4.0,8.0,0.5,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.2044083994626999,204.4083994626999,c09u13,1778503413.911336
MAX_ACQUIRE,max,acquire,max,acquire,4,8,16.0,32.0,0.5,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.23413703858852386,234.13703858852386,c09u13,1778503413.9249942
MAX_ACQUIRE,max,acquire,max,acquire,4,8,16.0,32.0,0.5,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.2345394390821457,234.5394390821457,c09u13,1778503413.9401262
MAX_ACQUIRE,max,acquire,max,acquire,4,8,16.0,32.0,0.5,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.759688446521759,759.688446521759,c09u13,1778503413.9729495
MAX_ACQUIRE,max,acquire,max,acquire,4,8,16.0,32.0,0.5,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.7897458791732788,789.7458791732788,c09u13,1778503414.0073972
MAX_ACQUIRE,max,acquire,max,acquire,8,4,8.0,4.0,2.0,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.07116536051034927,71.16536051034927,c09u13,1778503414.1151762
MAX_ACQUIRE,max,acquire,max,acquire,8,4,8.0,4.0,2.0,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.07143000066280365,71.43000066280365,c09u13,1778503414.1241784
MAX_ACQUIRE,max,acquire,max,acquire,8,4,8.0,4.0,2.0,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.20482199966907502,204.821999669075,c09u13,1778503414.2879107
MAX_ACQUIRE,max,acquire,max,acquire,8,4,8.0,4.0,2.0,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.20401063919067383,204.01063919067383,c09u13,1778503414.3019576
MAX_ACQUIRE,max,acquire,max,acquire,8,4,32.0,16.0,2.0,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.23218524038791657,232.18524038791656,c09u13,1778503414.315572
MAX_ACQUIRE,max,acquire,max,acquire,8,4,32.0,16.0,2.0,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.23098395884037018,230.98395884037018,c09u13,1778503414.329416
MAX_ACQUIRE,max,acquire,max,acquire,8,4,32.0,16.0,2.0,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.7584616422653199,758.4616422653198,c09u13,1778503414.3596504
MAX_ACQUIRE,max,acquire,max,acquire,8,4,32.0,16.0,2.0,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.7920726466178895,792.0726466178894,c09u13,1778503414.3973038
MAX_ACQUIRE,max,acquire,max,acquire,8,2,8.0,2.0,4.0,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.06905340045690536,69.05340045690536,c09u13,1778503414.468666
MAX_ACQUIRE,max,acquire,max,acquire,8,2,8.0,2.0,4.0,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.0685434404015541,68.54344040155411,c09u13,1778503414.479021
MAX_ACQUIRE,max,acquire,max,acquire,8,2,8.0,2.0,4.0,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.20360320150852204,203.60320150852203,c09u13,1778503414.6367238
MAX_ACQUIRE,max,acquire,max,acquire,8,2,8.0,2.0,4.0,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.1990857607126236,199.0857607126236,c09u13,1778503414.64968
MAX_ACQUIRE,max,acquire,max,acquire,8,2,32.0,8.0,4.0,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.2323938399553299,232.3938399553299,c09u13,1778503414.6633136
MAX_ACQUIRE,max,acquire,max,acquire,8,2,32.0,8.0,4.0,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.23125036001205446,231.25036001205444,c09u13,1778503414.6810186
MAX_ACQUIRE,max,acquire,max,acquire,8,2,32.0,8.0,4.0,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.72241140127182,722.4114012718201,c09u13,1778503414.713563
MAX_ACQUIRE,max,acquire,max,acquire,8,2,32.0,8.0,4.0,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.7605078792572022,760.5078792572021,c09u13,1778503414.744484
MAX_ACQUIRE,max,acquire,max,acquire,8,1,8.0,1.0,8.0,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.06777047991752624,67.77047991752625,c09u13,1778503414.8410625
MAX_ACQUIRE,max,acquire,max,acquire,8,1,8.0,1.0,8.0,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.0678507600724697,67.85076007246971,c09u13,1778503414.8502932
MAX_ACQUIRE,max,acquire,max,acquire,8,1,8.0,1.0,8.0,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.20672555923461913,206.72555923461914,c09u13,1778503415.1255503
MAX_ACQUIRE,max,acquire,max,acquire,8,1,8.0,1.0,8.0,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.19808676064014435,198.08676064014435,c09u13,1778503415.1383932
MAX_ACQUIRE,max,acquire,max,acquire,8,1,32.0,4.0,8.0,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.21875288009643554,218.75288009643555,c09u13,1778503415.152092
