ordering_class,issue_op,issue_sem,observe_op,observe_sem,prod_num_warps,cons_num_warps,prod_waves_per_CU,cons_waves_per_CU,imbalance_ratio,n_workgroups,wgs_per_cu,block_size,buffer_bytes,buffer_class,n_elements,dtype,src_rank,dst_rank,n_repeat,n_warmup,world_size,ms_mean,us_per_call,node,ts
MAX_ACQUIRE,max,acquire,max,acquire,8,1,32.0,4.0,8.0,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.21816771864891052,218.16771864891052,c09u13,1778503415.1655176
MAX_ACQUIRE,max,acquire,max,acquire,8,1,32.0,4.0,8.0,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.7051144003868103,705.1144003868103,c09u13,1778503415.1994305
MAX_ACQUIRE,max,acquire,max,acquire,8,1,32.0,4.0,8.0,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.7313951206207275,731.3951206207275,c09u13,1778503415.2304292
CAS_ACQREL,cas,acq_rel,max,acq_rel,1,8,1.0,8.0,0.125,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,,,c09u13,1778503415.2519298
CAS_ACQREL,cas,acq_rel,max,acq_rel,1,8,1.0,8.0,0.125,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,,,c09u13,1778503415.2695477
CAS_ACQREL,cas,acq_rel,max,acq_rel,1,8,1.0,8.0,0.125,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,,,c09u13,1778503415.298521
CAS_ACQREL,cas,acq_rel,max,acq_rel,1,8,1.0,8.0,0.125,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,,,c09u13,1778503415.3271513
CAS_ACQREL,cas,acq_rel,max,acq_rel,1,8,4.0,32.0,0.125,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,,,c09u13,1778503415.352044
CAS_ACQREL,cas,acq_rel,max,acq_rel,1,8,4.0,32.0,0.125,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,,,c09u13,1778503415.3707108
CAS_ACQREL,cas,acq_rel,max,acq_rel,1,8,4.0,32.0,0.125,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,,,c09u13,1778503415.4016197
CAS_ACQREL,cas,acq_rel,max,acq_rel,1,8,4.0,32.0,0.125,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,,,c09u13,1778503415.4334037
CAS_ACQREL,cas,acq_rel,max,acq_rel,2,8,2.0,8.0,0.25,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,,,c09u13,1778503415.4512725
CAS_ACQREL,cas,acq_rel,max,acq_rel,2,8,2.0,8.0,0.25,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,,,c09u13,1778503415.470821
CAS_ACQREL,cas,acq_rel,max,acq_rel,2,8,2.0,8.0,0.25,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,,,c09u13,1778503415.4998078
CAS_ACQREL,cas,acq_rel,max,acq_rel,2,8,2.0,8.0,0.25,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,,,c09u13,1778503415.5287597
CAS_ACQREL,cas,acq_rel,max,acq_rel,2,8,8.0,32.0,0.25,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,,,c09u13,1778503415.546586
CAS_ACQREL,cas,acq_rel,max,acq_rel,2,8,8.0,32.0,0.25,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,,,c09u13,1778503415.5641441
CAS_ACQREL,cas,acq_rel,max,acq_rel,2,8,8.0,32.0,0.25,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,,,c09u13,1778503415.593094
CAS_ACQREL,cas,acq_rel,max,acq_rel,2,8,8.0,32.0,0.25,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,,,c09u13,1778503415.6217597
CAS_ACQREL,cas,acq_rel,max,acq_rel,4,8,4.0,8.0,0.5,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.078021000623703,78.021000623703,c09u13,1778503415.6324558
CAS_ACQREL,cas,acq_rel,max,acq_rel,4,8,4.0,8.0,0.5,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.07792168021202088,77.92168021202087,c09u13,1778503415.6415792
CAS_ACQREL,cas,acq_rel,max,acq_rel,4,8,4.0,8.0,0.5,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.1997913211584091,199.79132115840912,c09u13,1778503415.7070272
CAS_ACQREL,cas,acq_rel,max,acq_rel,4,8,4.0,8.0,0.5,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.2001586800813675,200.1586800813675,c09u13,1778503415.7218506
CAS_ACQREL,cas,acq_rel,max,acq_rel,4,8,16.0,32.0,0.5,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.23993559956550597,239.93559956550598,c09u13,1778503415.7356904
CAS_ACQREL,cas,acq_rel,max,acq_rel,4,8,16.0,32.0,0.5,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.24057240068912505,240.57240068912506,c09u13,1778503415.7510486
CAS_ACQREL,cas,acq_rel,max,acq_rel,4,8,16.0,32.0,0.5,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.6667469573020935,666.7469573020935,c09u13,1778503415.7813897
CAS_ACQREL,cas,acq_rel,max,acq_rel,4,8,16.0,32.0,0.5,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.6935953235626221,693.5953235626221,c09u13,1778503415.8155513
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,4,8.0,4.0,2.0,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.10180176049470901,101.80176049470901,c09u13,1778503415.8563085
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,4,8.0,4.0,2.0,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.100731959939003,100.73195993900299,c09u13,1778503415.8661788
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,4,8.0,4.0,2.0,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.2720280396938324,272.0280396938324,c09u13,1778503415.9278274
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,4,8.0,4.0,2.0,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.27156615495681763,271.5661549568176,c09u13,1778503415.942947
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,4,32.0,16.0,2.0,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.31922356128692625,319.22356128692627,c09u13,1778503415.9605455
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,4,32.0,16.0,2.0,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.3183833587169647,318.3833587169647,c09u13,1778503415.9770916
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,4,32.0,16.0,2.0,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,1.0015661215782166,1001.5661215782166,c09u13,1778503416.018079
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,4,32.0,16.0,2.0,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,1.0154538822174073,1015.4538822174073,c09u13,1778503416.0563302
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,2,8.0,2.0,4.0,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.09749571919441223,97.49571919441223,c09u13,1778503416.065794
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,2,8.0,2.0,4.0,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.09824147939682007,98.24147939682007,c09u13,1778503416.0755415
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,2,8.0,2.0,4.0,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.2674287211894989,267.4287211894989,c09u13,1778503416.0948963
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,2,8.0,2.0,4.0,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.2673518419265747,267.3518419265747,c09u13,1778503416.113255
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,2,32.0,8.0,4.0,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.2983425581455231,298.34255814552307,c09u13,1778503416.1320481
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,2,32.0,8.0,4.0,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.2984499192237854,298.4499192237854,c09u13,1778503416.147953
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,2,32.0,8.0,4.0,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.9815991640090942,981.5991640090942,c09u13,1778503416.1866336
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,2,32.0,8.0,4.0,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.9983443593978882,998.3443593978882,c09u13,1778503416.225219
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,1,8.0,1.0,8.0,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.09595636010169983,95.95636010169983,c09u13,1778503416.2346783
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,1,8.0,1.0,8.0,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.09582163959741592,95.82163959741592,c09u13,1778503416.2443688
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,1,8.0,1.0,8.0,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.2684937572479248,268.4937572479248,c09u13,1778503416.2606733
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,1,8.0,1.0,8.0,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.26731799960136415,267.31799960136414,c09u13,1778503416.2756402
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,1,32.0,4.0,8.0,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.28710244059562684,287.10244059562683,c09u13,1778503416.2971709
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,1,32.0,4.0,8.0,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.2877182388305664,287.7182388305664,c09u13,1778503416.3173149
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,1,32.0,4.0,8.0,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.977654001712799,977.6540017127991,c09u13,1778503416.3570347
CAS_ACQREL,cas,acq_rel,max,acq_rel,8,1,32.0,4.0,8.0,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.9926177096366883,992.6177096366882,c09u13,1778503416.397324
FADD_RELEASE,fadd,release,max,acquire,1,8,1.0,8.0,0.125,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.06172156006097793,61.721560060977936,c09u13,1778503416.4969103
FADD_RELEASE,fadd,release,max,acquire,1,8,1.0,8.0,0.125,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.06092760011553764,60.92760011553764,c09u13,1778503416.5055206
FADD_RELEASE,fadd,release,max,acquire,1,8,1.0,8.0,0.125,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.1677630788087845,167.76307880878448,c09u13,1778503416.7720964
FADD_RELEASE,fadd,release,max,acquire,1,8,1.0,8.0,0.125,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.162392560839653,162.39256083965302,c09u13,1778503416.7839131
FADD_RELEASE,fadd,release,max,acquire,1,8,4.0,32.0,0.125,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.17279863953590394,172.79863953590393,c09u13,1778503416.7985377
FADD_RELEASE,fadd,release,max,acquire,1,8,4.0,32.0,0.125,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.17230324029922486,172.30324029922485,c09u13,1778503416.8117585
FADD_RELEASE,fadd,release,max,acquire,1,8,4.0,32.0,0.125,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.5577257227897644,557.7257227897644,c09u13,1778503416.8384707
FADD_RELEASE,fadd,release,max,acquire,1,8,4.0,32.0,0.125,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.5807463169097901,580.74631690979,c09u13,1778503416.8648245
FADD_RELEASE,fadd,release,max,acquire,2,8,2.0,8.0,0.25,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.061870520263910295,61.870520263910294,c09u13,1778503416.9328866
FADD_RELEASE,fadd,release,max,acquire,2,8,2.0,8.0,0.25,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.061774479746818545,61.77447974681854,c09u13,1778503416.9415398
FADD_RELEASE,fadd,release,max,acquire,2,8,2.0,8.0,0.25,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.1690366792678833,169.0366792678833,c09u13,1778503417.092405
FADD_RELEASE,fadd,release,max,acquire,2,8,2.0,8.0,0.25,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.16393364012241363,163.93364012241364,c09u13,1778503417.104915
FADD_RELEASE,fadd,release,max,acquire,2,8,8.0,32.0,0.25,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.1776207995414734,177.6207995414734,c09u13,1778503417.1176188
FADD_RELEASE,fadd,release,max,acquire,2,8,8.0,32.0,0.25,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.1784900802373886,178.4900802373886,c09u13,1778503417.1331832
FADD_RELEASE,fadd,release,max,acquire,2,8,8.0,32.0,0.25,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.5617284393310547,561.7284393310547,c09u13,1778503417.1570432
FADD_RELEASE,fadd,release,max,acquire,2,8,8.0,32.0,0.25,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.5870725202560425,587.0725202560425,c09u13,1778503417.182767
FADD_RELEASE,fadd,release,max,acquire,4,8,4.0,8.0,0.5,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.06272692069411277,62.72692069411277,c09u13,1778503417.1928835
FADD_RELEASE,fadd,release,max,acquire,4,8,4.0,8.0,0.5,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.06312799990177155,63.12799990177155,c09u13,1778503417.2069314
FADD_RELEASE,fadd,release,max,acquire,4,8,4.0,8.0,0.5,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.1664994788169861,166.49947881698608,c09u13,1778503417.305095
FADD_RELEASE,fadd,release,max,acquire,4,8,4.0,8.0,0.5,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.16665504097938538,166.65504097938538,c09u13,1778503417.3174143
FADD_RELEASE,fadd,release,max,acquire,4,8,16.0,32.0,0.5,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.1691374397277832,169.1374397277832,c09u13,1778503417.3316796
FADD_RELEASE,fadd,release,max,acquire,4,8,16.0,32.0,0.5,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.16873979866504668,168.7397986650467,c09u13,1778503417.3435502
FADD_RELEASE,fadd,release,max,acquire,4,8,16.0,32.0,0.5,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.5621324348449707,562.1324348449707,c09u13,1778503417.367439
FADD_RELEASE,fadd,release,max,acquire,4,8,16.0,32.0,0.5,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.5874029588699341,587.4029588699341,c09u13,1778503417.3937287
FADD_RELEASE,fadd,release,max,acquire,8,4,8.0,4.0,2.0,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.0625441999733448,62.5441999733448,c09u13,1778503417.447516
FADD_RELEASE,fadd,release,max,acquire,8,4,8.0,4.0,2.0,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.06209515988826752,62.09515988826752,c09u13,1778503417.456116
FADD_RELEASE,fadd,release,max,acquire,8,4,8.0,4.0,2.0,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.15566687941551208,155.66687941551208,c09u13,1778503417.5288694
FADD_RELEASE,fadd,release,max,acquire,8,4,8.0,4.0,2.0,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.15500784039497376,155.00784039497375,c09u13,1778503417.542724
FADD_RELEASE,fadd,release,max,acquire,8,4,32.0,16.0,2.0,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.16842568099498748,168.4256809949875,c09u13,1778503417.5543725
FADD_RELEASE,fadd,release,max,acquire,8,4,32.0,16.0,2.0,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.16737663984298706,167.37663984298706,c09u13,1778503417.5665677
FADD_RELEASE,fadd,release,max,acquire,8,4,32.0,16.0,2.0,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.5580704832077026,558.0704832077026,c09u13,1778503417.5916793
FADD_RELEASE,fadd,release,max,acquire,8,4,32.0,16.0,2.0,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.5628381562232971,562.8381562232971,c09u13,1778503417.620656
FADD_RELEASE,fadd,release,max,acquire,8,2,8.0,2.0,4.0,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.06003743976354599,60.03743976354599,c09u13,1778503417.6353328
FADD_RELEASE,fadd,release,max,acquire,8,2,8.0,2.0,4.0,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.06046251967549324,60.46251967549324,c09u13,1778503417.6439033
FADD_RELEASE,fadd,release,max,acquire,8,2,8.0,2.0,4.0,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.1515518009662628,151.55180096626282,c09u13,1778503417.6549993
FADD_RELEASE,fadd,release,max,acquire,8,2,8.0,2.0,4.0,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.14981828033924102,149.81828033924103,c09u13,1778503417.6662998
FADD_RELEASE,fadd,release,max,acquire,8,2,32.0,8.0,4.0,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.1670223605632782,167.0223605632782,c09u13,1778503417.6801605
FADD_RELEASE,fadd,release,max,acquire,8,2,32.0,8.0,4.0,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.16733500003814697,167.33500003814697,c09u13,1778503417.692005
FADD_RELEASE,fadd,release,max,acquire,8,2,32.0,8.0,4.0,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.5184105563163758,518.4105563163757,c09u13,1778503417.7187655
FADD_RELEASE,fadd,release,max,acquire,8,2,32.0,8.0,4.0,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.5329988408088684,532.9988408088684,c09u13,1778503417.7496207
FADD_RELEASE,fadd,release,max,acquire,8,1,8.0,1.0,8.0,304,1.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.05936732038855553,59.36732038855553,c09u13,1778503417.7648625
FADD_RELEASE,fadd,release,max,acquire,8,1,8.0,1.0,8.0,304,1.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.0587338000535965,58.7338000535965,c09u13,1778503417.7734125
FADD_RELEASE,fadd,release,max,acquire,8,1,8.0,1.0,8.0,304,1.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.15171720027923585,151.71720027923584,c09u13,1778503417.786557
FADD_RELEASE,fadd,release,max,acquire,8,1,8.0,1.0,8.0,304,1.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.1489764004945755,148.9764004945755,c09u13,1778503417.797934
FADD_RELEASE,fadd,release,max,acquire,8,1,32.0,4.0,8.0,1216,4.0,256,2097152,L2,524288,int32,0,1,25,4,8,0.1548504787683487,154.8504787683487,c09u13,1778503417.8146424
FADD_RELEASE,fadd,release,max,acquire,8,1,32.0,4.0,8.0,1216,4.0,256,33554432,HBM,8388608,int32,0,1,25,4,8,0.1538819593191147,153.88195931911469,c09u13,1778503417.8285503
FADD_RELEASE,fadd,release,max,acquire,8,1,32.0,4.0,8.0,1216,4.0,1024,2097152,L2,524288,int32,0,1,25,4,8,0.5047939157485962,504.79391574859625,c09u13,1778503417.856473
FADD_RELEASE,fadd,release,max,acquire,8,1,32.0,4.0,8.0,1216,4.0,1024,33554432,HBM,8388608,int32,0,1,25,4,8,0.5055012011528015,505.5012011528015,c09u13,1778503417.8801305
